id,user_id,average_rating,learning_path_id
1361,172,69.0,15
1362,172,92.0,8
1363,172,92.0,19
1364,172,91.0,1
1365,173,74.4,2
1366,173,66.0,17
1367,173,77.0,16
1368,173,89.0,20
1369,173,87.0,8
1370,173,81.5,15
1371,173,86.0,1
1372,173,71.0,6
1373,174,79.5,2
1374,174,83.0,20
1375,174,79.0,8
1376,174,88.0,13
1377,174,85.5,11
1378,174,75.0,14
1379,174,70.0,3
1380,174,83.0,17
1381,175,84.25,2
1382,175,74.0,17
1383,175,85.0,7
1384,175,69.0,18
1385,175,85.5,15
1386,175,79.0,20
1387,175,85.0,12
1388,175,82.0,4
1389,176,80.25,2
1390,176,74.0,17
1391,176,89.0,12
1392,176,74.5,15
1393,176,70.0,16
1394,176,82.5,6
1395,176,78.5,9
1396,176,84.0,19
1397,176,71.0,20
1398,177,82.0,2
1399,177,72.0,17
1400,177,97.0,9
1401,177,79.0,15
1402,177,85.0,6
1403,177,87.0,12
1404,177,77.0,16
1405,177,82.0,11
1406,178,79.5,2
1407,178,85.0,17
1408,178,86.0,4
1409,178,77.0,10
1410,178,82.0,9
1411,178,69.0,12
1412,178,75.0,14
1413,178,85.0,8
1414,178,76.0,7
1415,178,88.0,20
1416,179,83.75,2
1417,179,85.0,17
1418,179,79.0,13
1419,179,70.0,14
1420,179,94.0,6
1421,180,85.0,17
1422,180,81.25,2
1423,180,86.0,11
1424,180,69.5,14
1425,180,78.5,20
1426,180,79.5,1
1427,180,72.0,7
1428,180,83.0,13
1429,180,67.0,10
1430,181,72.0,17
1431,181,83.5,2
1432,181,74.0,10
1433,181,79.0,5
1434,181,95.0,19
1435,181,80.0,6
1436,181,84.0,20
1437,181,68.0,7
1438,181,81.0,4
1439,181,80.0,16
1440,182,81.0,2
1441,182,83.0,17
1442,182,82.0,15
1443,182,73.0,14
1444,182,91.0,8
1445,182,66.0,19
1446,183,78.6,2
1447,183,79.0,17
1448,183,77.0,3
1449,183,79.0,4
1450,183,79.0,6
1451,183,85.0,10
1452,183,78.0,13
1453,183,83.0,5
1454,184,76.25,2
1455,184,73.0,17
1456,184,78.0,13
1457,184,82.0,16
1458,184,77.0,20
1459,184,82.0,1
1460,184,80.0,14
1461,184,76.0,5
1462,184,74.0,11
1463,184,83.0,19
1464,184,90.0,15
1465,185,81.25,2
1466,185,62.0,17
1467,185,82.0,11
1468,185,94.0,18
1469,185,72.0,14
1470,185,87.0,19
1471,185,80.0,15
1472,185,68.0,12
1473,186,77.25,2
1474,186,80.0,17
1475,186,93.0,7
1476,186,73.0,15
1477,186,87.0,10
1478,186,81.0,5
1479,186,76.5,11
1480,186,73.0,6
1481,187,73.2,2
1482,187,70.0,17
1483,187,79.0,20
1484,187,70.0,12
1485,187,83.0,14
1486,187,78.0,9
1487,187,87.0,5
1488,188,80.25,2
1489,188,81.0,17
1490,188,77.0,16
1491,188,82.0,5
1492,188,83.0,18
1493,188,79.0,20
1494,189,73.4,2
1495,189,85.0,17
1496,189,91.0,1
1497,189,86.0,13
1498,189,79.0,20
1499,189,67.0,19
1500,190,79.2,2
1501,190,72.0,17
1502,190,89.0,16
1503,190,92.0,18
1504,190,79.0,19
1505,190,84.0,8
1506,190,80.0,6
1507,190,78.0,5
1508,190,82.0,1
1509,190,84.0,15
1510,191,74.5,2
1511,191,71.0,17
1512,191,74.5,16
1513,191,84.0,9
1514,191,73.0,14
1515,191,80.0,7
1516,191,85.0,10
1517,192,76.0,2
1518,192,71.0,17
1519,192,97.0,8
1520,192,82.0,19
1521,192,71.0,20
1522,192,71.0,15
1523,192,78.0,9
1524,192,72.0,16
1525,192,84.0,5
1526,192,69.0,11
1527,193,76.5,2
1528,193,85.0,17
1529,193,71.0,20
1530,193,65.0,10
1531,193,77.0,3
1532,193,78.0,1
1533,193,87.0,11
1534,193,87.0,7
1535,194,80.71,2
1536,194,67.0,17
1537,194,82.0,16
1538,194,76.0,7
1539,195,85.0,2
1540,195,78.25,14
1541,195,72.0,20
1542,195,88.0,6
1543,195,90.0,12
1544,195,76.0,10
1545,196,76.0,2
1546,196,71.0,17
1547,196,79.5,20
1548,196,76.0,11
1549,196,75.0,3
1550,196,92.0,10
1551,197,82.0,17
1552,197,72.33,2
1553,197,81.5,14
1554,197,84.0,15
1555,197,91.0,3
1556,197,89.0,6
1557,197,79.5,5
1558,197,67.0,1
1559,197,77.0,10
1560,198,80.75,2
1561,198,78.0,17
1562,198,88.0,8
1563,198,82.0,3
1564,198,96.0,13
1565,198,71.0,11
1566,198,95.0,16
1567,198,72.0,9
1568,199,80.25,2
1569,199,91.0,17
1570,199,80.0,14
1571,199,91.0,6
1572,199,80.0,3
1573,199,87.0,4
1574,199,71.0,5
1575,199,83.0,15
1576,199,72.0,12
1577,199,95.0,19
1578,199,79.0,8
1579,200,75.0,2
1580,200,67.0,17
1581,200,73.0,11
1582,200,64.0,3
1583,200,75.0,1
1584,200,71.0,5
1585,200,79.0,8
1586,201,73.0,17
1587,201,76.75,2
1588,201,64.0,1
1589,201,78.0,19
1590,201,79.0,20
1591,201,97.0,11
1592,201,67.0,10
1593,201,89.0,18
1594,202,75.75,2
1595,202,78.0,17
1596,202,72.0,11
1597,202,82.0,20
1598,202,80.0,13
1599,202,82.0,15
1600,202,86.0,3
1601,202,86.0,7
1602,202,71.0,9
1603,202,86.0,8
1604,203,84.75,2
1605,203,83.0,17
1606,203,73.0,16
1607,203,78.0,18
1608,203,77.0,5
1609,203,79.0,13
1610,204,73.0,2
1611,204,70.5,17
1612,204,71.0,10
1613,204,82.5,1
1614,204,65.0,16
1615,205,80.25,2
1616,205,72.0,17
1617,205,77.5,13
1618,205,90.0,18
1619,205,77.0,5
1620,205,95.0,7
1621,205,78.0,1
1622,206,77.25,2
1623,206,79.0,17
1624,206,75.0,16
1625,206,77.0,14
1626,206,73.0,10
1627,206,77.0,13
1628,206,70.0,5
1629,207,81.2,2
1630,207,75.0,17
1631,207,89.0,6
1632,207,81.0,8
1633,207,67.0,3
1634,207,71.5,11
1635,208,86.25,2
1636,208,72.0,17
1637,208,86.5,11
1638,208,85.0,6
1639,208,84.0,7
1640,208,66.0,10
1641,208,77.0,1
1642,208,72.0,8
1643,208,71.0,19
1644,208,74.0,13
1645,209,85.0,17
1646,209,77.33,2
1647,209,91.0,19
1648,209,90.0,16
1649,209,77.0,14
1650,209,94.0,8
1651,209,84.0,9
1652,209,85.0,5
1653,209,79.0,18
1654,209,79.67,7
1655,209,80.0,12
1656,210,74.0,17
1657,210,81.0,2
1658,210,72.0,5
1659,210,74.0,12
1660,210,95.0,6
1661,210,87.0,18
1662,210,84.0,4
1663,211,82.75,2
1664,211,90.0,17
1665,211,70.0,12
1666,211,77.0,16
1667,211,77.0,15
1668,211,80.0,20
1669,211,80.0,7
1670,212,79.0,2
1671,212,72.0,17
1672,212,95.0,13
1673,212,83.0,9
1674,212,82.0,11
1675,212,83.0,3
1676,212,81.5,10
1677,212,91.5,19
1678,212,70.0,7
1679,212,90.0,16
1680,213,80.5,2
1681,213,79.0,17
1682,213,88.33,20
1683,213,78.0,9
1684,213,91.0,15
1685,213,82.0,11
1686,213,84.0,1
1687,213,93.0,14
1688,213,92.0,7
1689,214,82.5,2
1690,214,87.0,17
1691,214,86.0,3
1692,214,83.0,6
1693,214,92.0,11
1694,214,77.0,18
1695,214,93.0,14
1696,214,72.0,8
1697,214,65.0,13
1698,215,79.25,2
1699,215,74.0,17
1700,215,78.0,1
1701,215,81.5,19
1702,215,87.0,7
1703,215,66.0,5
1704,216,81.5,2
1705,216,82.5,17
1706,216,67.0,11
1707,216,72.0,7
1708,216,80.0,19
1709,216,81.0,5
1710,216,82.0,18
1711,216,74.0,14
1712,217,76.25,2
1713,217,91.0,17
1714,217,90.0,11
1715,217,84.0,9
1716,217,90.0,1
1717,217,80.5,20
1718,217,80.0,7
1719,217,94.0,14
1720,218,82.5,2
1721,218,81.0,17
1722,218,86.0,8
1723,218,79.0,15
1724,218,78.0,20
1725,218,70.0,3
1726,218,75.0,16
1727,218,83.0,18
1728,218,72.0,6
1729,219,83.0,17
1730,219,78.5,2
1731,219,93.0,20
1732,219,67.0,3
1733,219,75.0,4
1734,219,66.0,14
1735,219,64.0,1
1736,219,78.0,10
1737,220,77.75,2
1738,220,82.0,17
1739,220,79.5,11
1740,220,82.0,13
1741,220,85.0,14
1742,220,83.0,1
1743,220,84.0,3
1744,220,86.0,4
1745,221,77.5,17
1746,221,80.33,2
1747,221,86.0,11
1748,221,83.0,9
1749,221,93.0,10
1750,221,79.0,18
1751,221,84.0,6
1752,221,80.0,14
1753,222,79.0,2
1754,222,65.0,17
1755,222,70.0,18
1756,222,76.0,6
1757,222,84.0,13
1758,222,86.5,20
1759,222,89.0,1
1760,222,83.0,4
1761,222,69.0,12
1762,222,72.0,10
1763,223,81.0,2
1764,223,84.0,17
1765,223,79.0,20
1766,223,67.0,6
1767,223,70.5,16
1768,223,80.0,14
1769,223,70.0,10
1770,223,90.0,19
1771,223,85.0,7
1772,223,91.0,11
1773,223,82.0,15
1774,224,83.2,2
1775,224,71.0,17
1776,224,86.0,15
1777,224,69.0,12
1778,224,92.0,16
1779,224,78.0,7
1780,224,91.0,18
1781,225,81.33,2
1782,225,88.0,17
1783,225,76.0,15
1784,225,76.67,11
1785,225,85.0,19
1786,225,84.0,13
1787,225,75.0,1
1788,226,85.0,2
1789,226,84.0,17
1790,226,66.0,3
1791,226,80.0,16
1792,226,92.0,1
1793,226,72.0,8
1794,226,72.0,18
1795,226,81.0,5
1796,227,85.25,2
1797,227,85.5,17
1798,227,85.0,1
1799,227,87.0,9
1800,227,84.0,20
1801,227,91.0,5
1802,227,73.0,7
1803,227,89.5,14
1804,227,88.0,4
1805,227,82.0,3
1806,228,80.0,2
1807,228,92.0,17
1808,228,87.0,4
1809,228,74.0,18
1810,228,72.0,5
1811,228,69.0,20
1812,228,80.0,10
1813,228,72.0,6
1814,229,78.25,2
1815,229,67.0,17
1816,229,80.0,12
1817,229,68.0,19
1818,229,74.0,13
1819,229,83.0,20
1820,229,86.0,5
1821,229,76.0,8
1822,229,70.0,16
1823,230,80.25,2
1824,230,81.0,17
1825,230,73.0,15
1826,230,85.0,8
1827,230,78.0,16
1828,230,87.0,3
1829,230,73.0,7
1830,230,77.0,11
1831,230,81.0,13
1832,230,93.0,9
1833,231,81.0,17
1834,231,85.75,2
1835,231,78.0,4
1836,231,76.0,1
1837,231,81.0,5
1838,231,81.33,6
1839,232,75.0,17
1840,232,81.5,2
1841,232,84.0,11
1842,232,82.0,5
1843,232,77.0,10
1844,232,92.0,3
1845,232,77.0,16
1846,233,79.25,2
1847,233,80.0,17
1848,233,78.0,4
1849,233,93.0,3
1850,233,75.0,19
1851,233,73.0,15
1852,233,79.0,10
1853,233,80.0,14
1854,233,86.0,16
1855,234,82.0,2
1856,234,81.67,17
1857,234,81.5,18
1858,234,67.0,6
1859,234,77.0,9
1860,234,73.0,8
1861,234,72.0,1
1862,234,82.0,5
1863,235,79.4,2
1864,235,82.0,17
1865,235,75.5,4
1866,235,84.0,1
1867,235,78.0,7
1868,235,83.0,12
1869,235,93.0,13
1870,236,84.75,2
1871,236,76.0,17
1872,236,77.0,7
1873,236,97.0,5
1874,236,86.0,8
1875,236,78.0,16
1876,236,81.0,19
1877,237,86.75,2
1878,237,78.0,17
1879,237,76.0,10
1880,237,74.0,12
1881,237,70.0,15
1882,237,82.0,1
1883,237,88.0,20
1884,237,76.0,7
1885,237,91.0,18
1886,237,69.0,8
1887,237,75.0,16
1888,238,77.0,2
1889,238,76.5,17
1890,238,77.0,16
1891,238,82.0,10
1892,238,88.0,7
1893,238,88.0,13
1894,238,84.0,8
1895,238,79.0,5
1896,239,84.5,2
1897,239,85.0,17
1898,239,81.33,5
1899,239,82.0,9
1900,239,92.0,20
1901,239,90.0,15
1902,239,90.0,19
1903,239,72.0,11
1904,239,80.0,3
1905,240,85.0,2
1906,240,77.0,17
1907,240,79.0,4
1908,240,78.0,12
1909,240,80.0,7
1910,240,82.5,5
1911,240,85.0,3
1912,241,66.0,17
1913,241,80.75,2
1914,241,86.0,7
1915,241,76.0,18
1916,241,84.0,1
1917,241,91.0,19
1918,241,88.0,10
1919,241,87.0,20
1920,242,80.4,2
1921,242,79.0,17
1922,242,89.0,9
1923,242,69.0,19
1924,242,96.0,4
1925,242,84.0,16
1926,243,77.25,2
1927,243,80.0,17
1928,243,83.0,18
1929,243,88.5,13
1930,243,67.0,14
1931,243,89.0,15
1932,243,68.0,5
1933,244,78.75,2
1934,244,74.0,17
1935,244,78.0,7
1936,244,94.0,6
1937,244,86.0,1
1938,244,65.0,9
1939,244,85.0,19
1940,245,79.25,2
1941,245,68.0,17
1942,245,73.0,15
1943,245,83.0,4
1944,245,85.0,19
1945,245,92.0,14
1946,245,76.0,9
1947,245,77.0,13
1948,246,86.5,2
1949,246,84.0,17
1950,246,74.0,10
1951,246,72.0,5
1952,246,84.5,9
1953,246,91.0,11
1954,246,72.0,4
1955,246,90.0,13
1956,246,88.0,18
1957,247,78.5,17
1958,247,79.25,2
1959,247,79.0,4
1960,247,88.0,8
1961,247,83.5,3
1962,247,73.0,16
1963,247,72.0,14
1964,247,76.0,10
1965,248,83.75,2
1966,248,80.33,17
1967,248,73.0,18
1968,248,69.0,1
1969,248,72.0,3
1970,248,79.0,19
1971,248,87.0,20
1972,248,88.0,6
1973,249,77.0,2
1974,249,86.0,17
1975,249,78.5,9
1976,249,74.0,12
1977,249,66.0,19
1978,249,78.0,15
1979,249,91.0,4
1980,249,85.0,13
1981,249,93.0,10
1982,249,76.0,18
1983,250,77.75,2
1984,250,86.0,17
1985,250,79.0,6
1986,250,92.0,18
1987,250,84.0,8
1988,250,82.5,1
1989,250,92.0,14
1990,251,78.25,2
1991,251,74.0,17
1992,251,78.0,16
1993,251,80.5,20
1994,251,65.0,7
1995,251,79.0,14
1996,251,88.0,3
1997,251,83.5,8
1998,251,72.0,12
1999,251,75.0,1
2000,252,83.25,2
2001,252,82.0,17
2002,252,81.0,7
2003,252,78.0,6
2004,252,76.0,15
2005,252,80.0,19
2006,252,78.0,4
2007,252,89.0,5
2008,252,79.0,11
2009,252,80.0,8
2010,253,78.75,2
2011,253,83.0,17
2012,253,80.0,4
2013,253,78.0,3
2014,253,71.0,14
2015,253,78.0,1
2016,253,77.0,9
2017,254,75.25,2
2018,254,90.0,17
2019,254,85.0,7
2020,254,83.0,14
2021,254,85.0,16
2022,254,71.0,5
2023,254,76.0,20
2024,254,89.0,18
2025,254,85.0,19
2026,254,82.0,3
2027,254,71.0,10
2028,255,85.5,2
2029,255,80.0,17
2030,255,91.0,3
2031,255,73.0,14
2032,255,90.0,7
2033,255,83.5,11
2034,255,82.0,10
2035,256,78.2,2
2036,256,73.0,17
2037,256,79.0,19
2038,256,83.0,12
2039,256,78.0,8
2040,257,83.0,2
2041,257,67.0,17
2042,257,87.0,13
2043,257,92.0,15
2044,257,72.0,7
2045,257,68.0,16
2046,258,84.25,2
2047,258,71.0,17
2048,258,73.0,13
2049,258,79.5,15
2050,258,76.0,4
2051,258,87.0,1
2052,258,85.0,11
2053,258,76.0,14
2054,258,83.0,9
2055,258,91.5,5
2056,259,82.5,2
2057,259,80.0,17
2058,259,85.0,6
2059,259,85.0,16
2060,259,87.0,7
2061,259,74.0,8
2062,259,96.0,5
2063,259,78.0,18
2064,259,84.0,15
2065,259,87.0,11
2066,259,84.0,20
2067,260,82.5,2
2068,260,77.0,17
2069,260,76.5,1
2070,260,81.0,14
2071,260,88.0,12
2072,260,73.5,13
2073,260,81.0,8
2074,260,79.0,5
2075,260,76.0,9
2076,261,85.0,17
2077,261,78.0,2
2078,261,74.0,19
2079,261,80.0,9
2080,261,85.0,16
2081,261,72.0,6
2082,261,84.0,14
2083,261,91.0,3
2084,262,78.25,2
2085,262,66.0,17
2086,262,83.0,3
2087,262,86.5,19
2088,262,78.0,15
2089,262,80.0,9
2090,262,76.0,8
2091,262,73.0,7
2092,262,88.0,6
2093,263,79.0,2
2094,263,89.0,17
2095,263,76.33,9
2096,263,84.0,6
2097,263,74.0,16
2098,263,81.5,4
2099,264,74.25,2
2100,264,78.0,17
2101,264,68.0,11
2102,264,76.0,7
2103,264,94.0,12
2104,264,82.0,4
2105,264,70.0,16
2106,264,82.0,9
2107,265,81.83,2
2108,265,72.0,17
2109,265,81.0,18
2110,265,79.5,12
2111,265,86.0,20
2112,265,82.0,7
2113,265,75.0,1
2114,265,83.0,3
2115,266,80.0,2
2116,266,85.0,17
2117,266,92.0,18
2118,266,89.0,1
2119,266,82.5,20
2120,266,88.0,14
2121,266,70.0,10
2122,267,80.0,17
2123,267,75.4,2
2124,267,75.0,5
2125,267,72.0,14
2126,267,78.0,11
2127,267,74.0,13
2128,268,78.0,17
2129,268,78.25,2
2130,268,71.0,10
2131,268,93.0,11
2132,268,87.0,8
2133,268,81.5,4
2134,268,76.0,3
2135,268,88.0,14
2136,268,87.0,12
2137,268,79.0,1
2138,268,78.0,16
2139,269,82.0,17
2140,269,83.25,2
2141,269,80.0,4
2142,269,84.0,7
2143,269,77.0,9
2144,269,84.0,12
2145,269,85.0,15
2146,270,80.25,2
2147,270,80.5,17
2148,270,78.0,18
2149,270,69.0,1
2150,270,87.0,8
2151,270,91.0,13
2152,271,76.5,2
2153,271,65.0,17
2154,271,91.0,18
2155,271,77.0,12
2156,271,91.0,5
2157,271,77.0,10
2158,271,74.0,11
2159,272,78.0,2
2160,272,69.0,17
2161,272,80.0,7
2162,272,83.0,9
2163,272,73.0,3
2164,272,84.0,1
2165,272,84.0,10
2166,273,78.75,2
2167,273,79.33,17
2168,273,77.5,14
2169,273,77.0,9
2170,273,70.0,16
2171,273,90.0,8
2172,273,86.0,13
2173,273,82.0,10
2174,274,72.75,2
2175,274,85.0,17
2176,274,78.0,4
2177,274,68.0,12
2178,274,86.0,15
2179,274,81.0,5
2180,274,70.0,3
2181,274,82.0,11
2182,274,68.0,9
2183,275,86.0,2
2184,275,76.0,17
2185,275,62.0,20
2186,275,90.5,4
2187,275,77.0,3
2188,275,93.0,19
2189,275,78.0,15
2190,275,82.0,13
2191,275,76.0,18
2192,276,82.67,2
2193,276,76.0,17
2194,276,74.5,10
2195,276,79.5,13
2196,276,83.0,16
2197,276,93.0,11
2198,276,85.0,20
2199,276,81.0,4
2200,276,80.0,7
2201,277,76.0,17
2202,277,82.25,2
2203,277,73.0,12
2204,277,84.0,9
2205,277,72.0,15
2206,277,79.0,3
2207,277,79.0,1
2208,277,79.0,13
2209,278,65.0,17
2210,278,72.25,2
2211,278,86.0,16
2212,278,77.5,10
2213,278,87.5,11
2214,278,79.0,9
2215,278,79.5,15
2216,278,81.0,3
2217,279,78.0,2
2218,279,78.0,17
2219,279,77.5,6
2220,279,93.0,4
2221,279,65.0,3
2222,279,71.0,15
2223,279,73.0,1
2224,280,94.0,17
2225,280,76.5,2
2226,280,87.0,20
2227,280,75.0,8
2228,280,73.0,18
2229,280,90.0,11
2230,280,89.0,16
2231,281,81.0,2
2232,281,89.0,17
2233,281,77.0,7
2234,281,80.0,1
2235,281,79.5,9
2236,281,79.0,13
2237,281,73.0,11
2238,281,78.0,14
2239,282,75.2,2
2240,282,81.0,17
2241,282,75.33,18
2242,282,85.5,7
2243,282,73.0,13
2244,282,85.0,6
2245,282,72.0,5
2246,282,71.0,9
2247,283,81.0,2
2248,283,80.33,17
2249,283,79.0,20
2250,283,73.0,11
2251,283,65.0,1
2252,283,72.0,3
2253,283,78.0,5
2254,284,81.0,2
2255,284,69.5,17
2256,284,81.0,15
2257,284,71.0,7
2258,284,82.5,20
2259,284,74.0,3
2260,284,79.0,10
2261,285,80.75,2
2262,285,85.0,17
2263,285,85.0,4
2264,285,89.0,8
2265,285,83.5,7
2266,285,92.0,11
2267,285,89.0,1
2268,286,76.75,2
2269,286,95.0,17
2270,286,75.0,16
2271,286,83.0,8
2272,286,90.0,1
2273,286,82.5,19
2274,286,76.0,4
2275,286,76.0,9
2276,287,78.0,2
2277,287,77.0,7
2278,287,81.0,14
2279,287,83.0,6
2280,287,79.0,1
2281,287,69.0,17
2282,287,79.0,18
2283,287,79.0,10
2284,287,85.0,15
2285,287,83.0,9
2286,288,81.5,2
2287,288,86.5,17
2288,288,86.0,11
2289,288,70.0,18
2290,288,81.0,20
2291,288,75.0,9
2292,288,75.0,19
2293,288,80.0,4
2294,289,82.2,2
2295,289,92.0,17
2296,289,73.0,8
2297,289,77.0,11
2298,289,86.0,6
2299,289,82.0,16
2300,289,79.0,18
2301,289,82.0,13
2302,290,86.0,17
2303,290,80.75,2
2304,290,78.0,1
2305,290,77.0,6
2306,290,76.0,8
2307,290,70.0,20
2308,290,71.0,7
2309,290,87.0,19
2310,291,75.5,2
2311,291,74.0,17
2312,291,66.0,10
2313,291,80.5,1
2314,291,75.0,15
2315,291,74.0,13
2316,291,84.0,7
2317,291,73.0,8
2318,291,93.0,4
2319,291,82.0,14
2320,291,90.0,9
2321,292,82.67,17
2322,292,85.0,2
2323,292,72.0,19
2324,292,76.0,9
2325,292,89.0,1
2326,292,87.0,8
2327,292,67.0,5
2328,292,74.0,4
2329,293,83.0,17
2330,293,74.2,2
2331,293,79.0,12
2332,293,70.0,19
2333,293,67.0,11
2334,293,78.0,8
2335,293,83.0,20
2336,293,72.0,10
2337,293,77.0,7
2338,294,81.75,2
2339,294,82.5,17
2340,294,71.67,20
2341,294,78.0,1
2342,294,94.0,5
2343,294,91.0,14
2344,294,80.0,6
2345,295,85.0,2
2346,295,77.0,17
2347,295,73.5,3
2348,295,78.0,1
2349,295,76.0,9
2350,295,86.0,16
2351,295,84.0,14
2352,295,96.0,5
2353,296,81.0,2
2354,296,83.0,17
2355,296,75.0,15
2356,296,86.5,10
2357,296,92.0,19
2358,296,86.0,8
2359,297,84.0,2
2360,297,78.0,17
2361,297,91.0,16
2362,297,76.0,11
2363,297,76.0,3
2364,297,72.0,15
2365,297,80.0,20
2366,298,77.67,2
2367,298,67.0,17
2368,298,87.0,15
2369,298,95.0,7
2370,298,79.0,9
2371,298,69.0,18
2372,298,84.5,8
2373,298,75.0,16
2374,298,84.0,13
2375,299,80.75,2
2376,299,79.0,17
2377,299,80.0,9
2378,299,98.0,3
2379,299,71.0,1
2380,299,83.0,12
2381,299,80.0,16
2382,299,80.0,11
2383,299,82.0,10
2384,299,85.0,18
2385,300,75.8,2
2386,300,79.0,17
2387,300,81.0,5
2388,300,71.0,4
2389,300,64.0,10
2390,300,68.0,20
2391,301,86.5,2
2392,301,88.0,17
2393,301,65.0,11
2394,301,81.0,9
2395,301,86.0,8
2396,301,72.0,3
2397,301,85.0,4
2398,302,81.75,2
2399,302,73.0,17
2400,302,90.0,1
2401,302,91.0,10
2402,302,72.0,15
2403,302,80.0,9
2404,302,78.0,3
2405,302,72.0,18
2406,302,74.0,4
2407,303,83.25,2
2408,303,91.0,17
2409,303,75.0,4
2410,303,81.0,19
2411,303,66.0,10
2412,303,89.0,3
2413,303,75.0,14
2414,303,88.0,8
2415,303,79.0,16
2416,303,75.0,9
2417,304,81.75,2
2418,304,80.0,17
2419,304,66.0,6
2420,304,78.5,4
2421,304,74.0,10
2422,304,85.0,9
2423,304,69.0,5
2424,305,83.0,2
2425,305,75.0,17
2426,305,90.0,9
2427,305,92.0,18
2428,305,70.0,11
2429,305,90.0,13
2430,305,84.0,5
2431,306,89.0,17
2432,306,78.2,2
2433,306,70.0,12
2434,306,78.0,8
2435,306,87.0,18
2436,306,82.0,5
2437,306,79.0,1
2438,306,74.0,10
2439,307,84.25,2
2440,307,82.0,17
2441,307,77.0,12
2442,307,97.0,3
2443,307,76.0,7
2444,307,75.0,8
2445,307,84.0,18
2446,307,87.0,9
2447,307,82.0,10
2448,308,78.0,2
2449,308,71.0,17
2450,308,79.5,6
2451,308,80.0,7
2452,308,82.0,14
2453,308,95.0,10
2454,309,82.25,2
2455,309,76.67,17
2456,309,80.5,6
2457,309,81.67,18
2458,309,86.0,9
2459,310,74.5,17
2460,310,75.4,2
2461,310,88.5,12
2462,310,80.0,16
2463,310,65.0,1
2464,310,72.0,3
2465,310,75.0,11
2466,310,80.0,6
2467,311,74.8,2
2468,311,74.0,17
2469,311,91.0,1
2470,311,75.0,19
2471,311,87.0,20
2472,311,74.0,3
2473,311,86.0,4
2474,311,74.0,9
2475,311,88.0,13
2476,311,80.0,5
2477,312,84.0,17
2478,312,78.0,2
2479,312,82.0,7
2480,312,76.5,4
2481,312,82.0,5
2482,312,71.0,9
2483,313,82.0,2
2484,313,84.0,17
2485,313,76.0,5
2486,313,78.0,15
2487,313,81.0,4
2488,313,74.0,9
2489,313,82.0,1
2490,314,69.0,2
2491,314,80.0,17
2492,314,87.0,1
2493,314,89.0,15
2494,314,66.0,4
2495,314,69.0,12
2496,314,75.0,7
2497,314,83.0,16
2498,314,78.0,14
2499,315,73.2,2
2500,315,79.0,17
2501,315,72.0,14
2502,315,77.0,8
2503,315,70.0,16
2504,315,74.0,18
2505,315,74.0,10
2506,315,77.0,7
2507,315,75.0,11
2508,315,80.0,5
2509,316,74.6,2
2510,316,69.0,17
2511,316,84.0,12
2512,316,72.0,9
2513,316,75.0,16
2514,316,94.0,5
2515,316,87.0,18
2516,316,78.0,3
2517,317,77.0,17
2518,317,83.0,2
2519,317,85.0,13
2520,317,72.0,5
2521,317,72.0,15
2522,317,68.0,7
2523,317,83.0,9
2524,317,93.0,1
2525,317,86.0,8
2526,318,87.0,17
2527,318,77.5,2
2528,318,88.5,9
2529,318,68.0,12
2530,318,81.0,18
2531,318,73.0,13
2532,319,81.0,2
2533,319,88.0,17
2534,319,91.0,12
2535,319,80.0,6
2536,319,80.0,1
2537,319,79.0,9
2538,319,84.0,10
2539,319,69.0,11
2540,319,87.0,16
2541,320,73.5,2
2542,320,75.5,17
2543,320,82.0,6
2544,320,70.0,20
2545,320,70.0,15
2546,320,77.0,9
2547,320,79.0,16
2548,320,86.0,7
2549,320,82.0,13
2550,321,94.0,17
2551,321,80.75,2
2552,321,78.0,11
2553,321,64.0,7
2554,321,84.0,4
2555,321,88.0,18
2556,321,89.0,9
2557,321,91.0,6
2558,321,84.0,3
2559,322,80.0,17
2560,322,80.0,2
2561,322,91.0,3
2562,322,85.0,20
2563,322,80.5,11
2564,322,94.0,13
2565,322,80.5,19
2566,322,92.0,9
2567,322,88.0,14
2568,323,83.0,17
2569,323,84.0,2
2570,323,81.0,5
2571,323,74.0,3
2572,323,76.5,7
2573,323,67.0,14
2574,324,85.75,2
2575,324,80.0,17
2576,324,88.0,15
2577,324,86.0,7
2578,324,72.0,19
2579,324,79.5,16
2580,324,69.0,20
2581,324,77.0,13
2582,324,70.0,12
2583,325,79.75,2
2584,325,68.0,17
2585,325,78.0,3
2586,325,75.5,8
2587,325,67.0,18
2588,325,88.0,6
2589,325,78.0,4
2590,326,77.0,2
2591,326,78.0,17
2592,326,80.0,4
2593,326,81.5,3
2594,326,83.0,9
2595,326,84.0,6
2596,326,77.0,19
2597,326,91.0,5
2598,327,82.5,17
2599,327,77.25,2
2600,327,80.67,14
2601,327,91.0,20
2602,327,82.0,3
2603,327,83.0,6
2604,327,77.5,11
2605,328,77.0,2
2606,328,82.0,17
2607,328,82.5,7
2608,328,71.0,12
2609,328,84.0,11
2610,328,84.0,9
2611,329,78.25,2
2612,329,82.0,17
2613,329,70.0,5
2614,329,81.5,13
2615,329,89.0,8
2616,329,77.0,1
2617,329,69.0,14
2618,330,85.2,2
2619,330,90.0,17
2620,330,94.0,12
2621,330,71.0,7
2622,330,74.0,16
2623,330,84.0,18
2624,330,84.0,8
2625,330,71.0,20
2626,331,83.0,2
2627,331,96.0,17
2628,331,81.5,19
2629,331,87.0,3
2630,331,90.0,14
2631,331,74.0,7
