id,user_id,average_rating,learning_path_id
1361,171,84.5,5
1362,171,94.0,13
1363,171,71.0,11
1364,171,88.0,18
1365,171,83.0,3
1366,172,76.5,2
1367,172,68.0,17
1368,172,90.5,14
1369,172,70.0,11
1370,172,77.0,10
1371,172,92.0,1
1372,172,74.0,7
1373,172,71.0,3
1374,172,76.0,18
1375,173,75.0,2
1376,173,85.0,17
1377,173,82.5,3
1378,173,85.0,9
1379,173,95.0,11
1380,173,83.5,1
1381,173,75.5,14
1382,173,83.0,10
1383,174,78.0,2
1384,174,71.0,17
1385,174,77.0,16
1386,174,75.0,15
1387,174,79.0,3
1388,174,92.0,14
1389,174,68.0,5
1390,175,74.5,2
1391,175,80.0,17
1392,175,92.0,18
1393,175,80.0,10
1394,175,82.0,14
1395,175,74.0,20
1396,175,73.0,8
1397,176,90.0,2
1398,176,81.0,17
1399,176,89.5,8
1400,176,78.5,13
1401,176,72.0,6
1402,176,71.0,15
1403,176,84.0,11
1404,176,75.0,4
1405,176,78.0,3
1406,177,74.25,2
1407,177,73.0,17
1408,177,79.0,1
1409,177,77.0,18
1410,177,88.0,16
1411,177,76.0,14
1412,177,84.0,6
1413,177,64.0,9
1414,177,75.0,13
1415,177,82.0,7
1416,178,71.75,2
1417,178,71.5,17
1418,178,88.0,5
1419,178,81.0,11
1420,178,80.0,18
1421,178,83.0,14
1422,179,82.75,2
1423,179,72.0,17
1424,179,78.0,20
1425,179,71.0,15
1426,179,85.0,4
1427,179,75.0,5
1428,180,82.0,2
1429,180,85.0,17
1430,180,79.0,19
1431,180,82.0,5
1432,180,78.0,18
1433,180,76.0,3
1434,181,77.75,2
1435,181,71.0,17
1436,181,82.0,5
1437,181,85.0,20
1438,181,80.0,4
1439,181,78.0,13
1440,181,90.0,9
1441,181,83.0,6
1442,181,89.0,18
1443,181,82.0,1
1444,182,78.67,2
1445,182,80.0,17
1446,182,93.0,3
1447,182,71.0,11
1448,182,79.0,20
1449,182,79.0,5
1450,182,86.0,10
1451,183,78.5,2
1452,183,80.0,17
1453,183,92.0,10
1454,183,72.0,7
1455,183,81.5,13
1456,183,90.0,14
1457,183,89.0,11
1458,183,76.0,16
1459,183,68.0,12
1460,183,69.0,6
1461,184,76.5,2
1462,184,85.0,17
1463,184,86.0,16
1464,184,69.0,12
1465,184,76.5,3
1466,184,80.0,18
1467,184,65.0,11
1468,184,72.0,15
1469,184,95.0,19
1470,184,80.0,1
1471,185,76.5,2
1472,185,67.0,17
1473,185,80.0,11
1474,185,77.0,6
1475,185,73.0,20
1476,185,81.5,9
1477,185,75.0,16
1478,185,77.5,7
1479,185,87.0,8
1480,186,73.0,17
1481,186,86.75,2
1482,186,84.0,3
1483,186,80.5,9
1484,186,72.0,1
1485,186,79.0,18
1486,186,69.0,14
1487,186,86.0,11
1488,186,75.0,20
1489,186,72.0,5
1490,186,85.0,13
1491,187,76.75,2
1492,187,78.0,17
1493,187,85.5,11
1494,187,83.0,1
1495,187,73.0,13
1496,187,81.0,12
1497,187,77.0,15
1498,187,64.0,6
1499,188,81.5,2
1500,188,90.0,17
1501,188,67.0,7
1502,188,69.0,11
1503,188,85.0,13
1504,188,77.0,8
1505,188,81.0,12
1506,188,72.0,9
1507,188,72.0,14
1508,188,80.0,1
1509,189,80.0,17
1510,189,74.75,2
1511,189,94.0,16
1512,189,91.0,15
1513,189,84.0,18
1514,189,90.0,14
1515,189,74.0,3
1516,190,81.25,2
1517,190,78.0,17
1518,190,82.0,15
1519,190,85.0,12
1520,190,92.0,10
1521,190,85.0,11
1522,190,74.0,6
1523,191,80.5,2
1524,191,78.0,17
1525,191,92.0,20
1526,191,81.0,1
1527,191,90.0,18
1528,191,76.0,13
1529,191,78.0,14
1530,192,82.25,2
1531,192,69.0,17
1532,192,93.0,13
1533,192,78.0,14
1534,192,72.0,18
1535,192,83.0,9
1536,192,73.0,4
1537,193,90.0,17
1538,193,79.75,2
1539,193,74.5,6
1540,193,86.0,19
1541,193,86.0,9
1542,193,80.0,11
1543,193,78.0,14
1544,194,78.0,2
1545,194,84.5,17
1546,194,79.0,8
1547,194,65.0,1
1548,194,81.0,15
1549,194,84.0,14
1550,194,78.5,12
1551,194,76.0,16
1552,194,76.0,18
1553,194,75.0,11
1554,195,80.5,2
1555,195,82.0,17
1556,195,99.0,19
1557,195,85.0,16
1558,195,83.5,20
1559,195,87.0,15
1560,195,82.0,18
1561,195,83.0,9
1562,195,77.0,8
1563,195,72.0,5
1564,195,78.0,3
1565,196,75.2,2
1566,196,79.5,17
1567,196,76.5,12
1568,196,72.0,14
1569,197,79.0,2
1570,197,76.0,17
1571,197,92.0,12
1572,197,81.0,13
1573,197,87.0,15
1574,197,81.0,19
1575,197,88.0,5
1576,197,84.0,9
1577,197,79.0,11
1578,198,79.0,2
1579,198,84.0,8
1580,198,72.0,12
1581,198,66.0,16
1582,198,72.0,9
1583,198,64.0,19
1584,198,78.0,17
1585,199,80.0,2
1586,199,80.0,17
1587,199,72.0,9
1588,199,80.0,7
1589,199,79.5,11
1590,199,84.0,1
1591,199,75.0,5
1592,200,80.75,2
1593,200,76.0,10
1594,200,70.0,9
1595,200,82.0,13
1596,200,85.5,12
1597,200,80.5,6
1598,200,80.0,7
1599,200,75.0,11
1600,200,78.0,18
1601,201,82.5,2
1602,201,77.0,17
1603,201,77.5,1
1604,201,71.5,16
1605,201,81.0,19
1606,201,86.0,6
1607,201,82.0,14
1608,202,78.75,2
1609,202,85.0,17
1610,202,74.0,20
1611,202,74.0,5
1612,202,81.0,11
1613,202,89.0,12
1614,202,83.0,14
1615,203,82.0,2
1616,203,87.5,17
1617,203,83.5,5
1618,203,83.33,15
1619,203,76.0,14
1620,203,71.0,7
1621,203,81.0,8
1622,203,86.0,9
1623,203,81.0,3
1624,204,85.5,2
1625,204,86.5,17
1626,204,84.0,14
1627,204,69.0,15
1628,204,82.0,9
1629,204,81.0,7
1630,204,91.0,19
1631,204,80.0,13
1632,204,92.0,12
1633,205,77.5,2
1634,205,77.0,17
1635,205,66.0,1
1636,205,79.0,13
1637,205,86.0,5
1638,205,66.0,20
1639,205,82.5,18
1640,205,86.0,10
1641,206,80.6,2
1642,206,74.5,17
1643,206,78.0,10
1644,206,84.0,1
1645,206,82.0,16
1646,206,88.0,7
1647,206,78.0,18
1648,206,79.0,5
1649,206,89.0,9
1650,207,77.75,2
1651,207,85.0,12
1652,207,84.5,6
1653,207,80.33,17
1654,207,74.0,11
1655,207,71.0,7
1656,207,81.0,3
1657,207,91.0,20
1658,208,78.6,2
1659,208,77.0,17
1660,208,65.0,3
1661,208,84.0,19
1662,208,80.0,7
1663,208,74.0,14
1664,208,94.0,20
1665,208,83.0,6
1666,209,77.25,2
1667,209,84.0,17
1668,209,86.0,15
1669,209,84.0,3
1670,209,77.5,11
1671,209,84.5,6
1672,209,67.0,4
1673,209,75.0,7
1674,209,62.0,5
1675,210,80.0,2
1676,210,80.0,17
1677,210,87.0,4
1678,210,78.0,18
1679,210,92.0,15
1680,210,86.0,16
1681,210,70.0,20
1682,211,79.0,17
1683,211,87.75,2
1684,211,81.0,9
1685,211,78.0,7
1686,211,75.0,6
1687,211,67.0,13
1688,212,73.0,17
1689,212,79.25,2
1690,212,88.0,19
1691,212,65.0,20
1692,212,75.0,6
1693,212,90.0,18
1694,212,81.0,14
1695,212,77.0,16
1696,212,84.0,10
1697,213,81.75,2
1698,213,71.0,17
1699,213,81.0,19
1700,213,76.0,7
1701,213,77.0,14
1702,213,78.0,1
1703,213,74.0,11
1704,213,78.0,16
1705,214,78.75,2
1706,214,96.0,17
1707,214,82.0,10
1708,214,79.33,13
1709,214,88.0,8
1710,214,86.0,19
1711,215,77.0,17
1712,215,74.75,2
1713,215,78.0,16
1714,215,81.0,8
1715,215,72.0,19
1716,215,76.5,12
1717,215,94.0,1
1718,216,83.0,2
1719,216,72.0,17
1720,216,79.0,5
1721,216,83.0,15
1722,216,91.0,12
1723,216,73.0,13
1724,216,77.0,7
1725,217,74.5,2
1726,217,87.0,17
1727,217,76.5,14
1728,217,79.0,8
1729,217,77.0,16
1730,217,81.0,4
1731,217,75.0,15
1732,217,89.0,13
1733,218,74.0,17
1734,218,83.75,2
1735,218,75.0,15
1736,218,68.0,10
1737,218,81.0,4
1738,218,78.0,6
1739,218,88.5,13
1740,219,80.4,2
1741,219,83.5,17
1742,219,88.0,7
1743,219,86.0,14
1744,219,85.0,15
1745,219,71.0,19
1746,219,70.0,3
1747,219,87.0,18
1748,220,65.0,17
1749,220,82.0,2
1750,220,81.67,18
1751,220,75.0,19
1752,220,75.0,20
1753,220,75.0,12
1754,220,65.0,7
1755,220,78.0,6
1756,221,81.5,2
1757,221,83.5,17
1758,221,70.0,11
1759,221,80.0,1
1760,221,78.0,15
1761,221,92.0,6
1762,221,91.0,12
1763,221,69.0,3
1764,222,78.5,2
1765,222,85.5,17
1766,222,73.33,10
1767,222,90.0,7
1768,222,84.0,4
1769,222,75.0,3
1770,222,86.0,18
1771,222,77.0,13
1772,223,81.0,2
1773,223,61.0,17
1774,223,86.0,13
1775,223,80.0,12
1776,223,86.0,18
1777,223,82.0,20
1778,223,85.0,5
1779,223,75.0,10
1780,224,81.5,2
1781,224,86.0,16
1782,224,80.0,3
1783,224,88.0,8
1784,224,83.0,4
1785,224,79.0,10
1786,224,84.0,20
1787,224,78.0,11
1788,225,91.0,17
1789,225,75.4,2
1790,225,70.0,1
1791,225,88.0,15
1792,225,73.0,12
1793,225,69.0,10
1794,225,69.0,8
1795,225,82.0,6
1796,225,82.0,4
1797,225,71.0,20
1798,226,79.5,2
1799,226,80.0,17
1800,226,93.0,15
1801,226,89.0,7
1802,226,86.0,3
1803,226,83.0,4
1804,226,90.0,10
1805,226,69.0,18
1806,226,73.0,8
1807,226,86.0,14
1808,226,66.0,16
1809,227,75.0,17
1810,227,78.0,2
1811,227,72.0,20
1812,227,71.0,16
1813,227,91.0,10
1814,227,71.0,18
1815,227,67.0,6
1816,227,82.0,7
1817,227,88.0,19
1818,228,74.75,2
1819,228,87.0,17
1820,228,74.0,15
1821,228,86.0,19
1822,228,80.0,5
1823,228,69.0,18
1824,229,81.0,2
1825,229,92.0,17
1826,229,66.0,15
1827,229,84.0,13
1828,229,75.0,18
1829,229,72.0,10
1830,229,83.5,9
1831,229,75.0,14
1832,229,93.0,11
1833,229,90.0,7
1834,230,84.5,2
1835,230,98.0,17
1836,230,89.0,16
1837,230,93.0,10
1838,230,76.0,9
1839,230,68.0,4
1840,230,68.0,15
1841,230,80.5,18
1842,230,71.0,11
1843,230,75.0,6
1844,231,77.0,17
1845,231,81.2,2
1846,231,88.0,16
1847,231,74.67,15
1848,231,85.5,13
1849,231,65.0,11
1850,231,85.5,1
1851,232,76.5,2
1852,232,66.0,17
1853,232,68.0,7
1854,232,84.0,5
1855,232,72.0,1
1856,232,74.0,16
1857,232,85.0,8
1858,233,77.5,2
1859,233,90.0,17
1860,233,81.33,11
1861,233,77.67,10
1862,233,75.0,1
1863,233,79.0,15
1864,233,70.0,20
1865,234,81.4,2
1866,234,83.0,17
1867,234,87.0,14
1868,234,80.0,20
1869,234,81.0,1
1870,234,90.0,4
1871,235,87.2,2
1872,235,72.0,17
1873,235,76.0,10
1874,235,70.0,4
1875,235,69.0,7
1876,235,81.0,6
1877,236,77.0,2
1878,236,81.0,17
1879,236,78.0,8
1880,236,91.0,5
1881,236,73.5,6
1882,236,69.0,18
1883,236,87.0,14
1884,237,71.5,2
1885,237,81.0,17
1886,237,91.0,13
1887,237,85.0,12
1888,237,67.0,20
1889,237,76.0,1
1890,238,80.0,17
1891,238,75.6,2
1892,238,65.0,8
1893,238,85.0,13
1894,238,79.67,10
1895,238,82.5,4
1896,238,82.0,9
1897,238,70.0,19
1898,239,76.4,2
1899,239,82.67,17
1900,239,79.0,6
1901,239,88.0,1
1902,239,88.0,14
1903,239,65.0,9
1904,240,89.0,17
1905,240,75.5,2
1906,240,68.5,6
1907,240,72.0,12
1908,240,83.0,15
1909,240,79.0,16
1910,241,82.0,2
1911,241,84.0,17
1912,241,77.0,1
1913,241,89.0,19
1914,241,79.0,9
1915,241,71.0,11
1916,241,85.0,6
1917,242,95.0,17
1918,242,80.2,2
1919,242,87.0,8
1920,242,83.0,14
1921,242,90.0,4
1922,242,79.0,11
1923,243,77.0,17
1924,243,78.5,2
1925,243,82.0,12
1926,243,86.5,7
1927,243,95.0,15
1928,243,74.0,5
1929,244,81.25,2
1930,244,73.0,17
1931,244,88.33,18
1932,244,81.0,15
1933,244,89.0,7
1934,244,68.0,20
1935,244,72.0,14
1936,244,88.0,1
1937,244,90.0,4
1938,245,81.5,2
1939,245,80.5,17
1940,245,70.0,18
1941,245,76.5,13
1942,245,89.0,11
1943,246,78.8,2
1944,246,76.0,17
1945,246,71.5,8
1946,246,66.0,14
1947,246,67.0,5
1948,246,75.0,15
1949,246,80.0,19
1950,246,88.0,12
1951,247,72.67,2
1952,247,83.0,17
1953,247,93.0,5
1954,247,82.0,13
1955,247,78.0,19
1956,247,76.0,7
1957,247,85.0,1
1958,247,71.0,10
1959,248,75.2,2
1960,248,81.0,17
1961,248,79.0,9
1962,248,81.0,5
1963,248,84.0,16
1964,248,75.0,7
1965,248,73.0,15
1966,248,83.0,3
1967,249,84.5,2
1968,249,77.0,17
1969,249,77.0,20
1970,249,93.0,16
1971,249,79.0,13
1972,249,84.0,15
1973,249,82.0,12
1974,249,88.0,7
1975,250,83.0,2
1976,250,89.0,17
1977,250,73.0,9
1978,250,79.33,11
1979,250,77.0,13
1980,250,81.0,1
1981,250,79.0,19
1982,250,87.0,20
1983,251,78.25,2
1984,251,90.0,17
1985,251,83.0,4
1986,251,88.0,7
1987,251,67.0,12
1988,251,76.0,18
1989,251,68.0,6
1990,251,81.0,16
1991,252,77.5,2
1992,252,77.0,17
1993,252,76.5,20
1994,252,82.0,19
1995,252,85.0,16
1996,252,83.0,11
1997,253,79.25,2
1998,253,80.0,17
1999,253,75.0,14
2000,253,72.0,11
2001,253,85.0,15
2002,253,76.0,6
2003,253,88.0,8
2004,254,81.0,17
2005,254,76.75,2
2006,254,77.0,13
2007,254,79.0,12
2008,254,78.0,11
2009,254,73.0,9
2010,254,74.0,20
2011,254,85.0,8
2012,254,84.0,7
2013,255,76.25,2
2014,255,88.0,17
2015,255,89.0,3
2016,255,82.0,15
2017,255,83.0,16
2018,255,87.0,18
2019,255,89.0,13
2020,256,80.0,2
2021,256,87.5,17
2022,256,83.0,12
2023,256,70.0,15
2024,256,80.0,6
2025,256,85.0,19
2026,256,84.0,14
2027,256,91.0,18
2028,257,79.75,2
2029,257,83.0,17
2030,257,80.0,5
2031,257,91.0,20
2032,257,76.0,10
2033,257,91.0,18
2034,257,85.0,4
2035,258,77.75,2
2036,258,82.0,17
2037,258,86.0,3
2038,258,64.0,10
2039,258,79.0,12
2040,258,72.0,6
2041,258,83.0,9
2042,258,82.0,5
2043,259,73.25,2
2044,259,77.5,17
2045,259,80.0,6
2046,259,67.0,19
2047,259,73.0,8
2048,259,83.0,9
2049,259,70.0,5
2050,259,83.0,15
2051,259,81.0,16
2052,259,91.0,12
2053,260,95.0,17
2054,260,81.25,2
2055,260,77.0,16
2056,260,86.5,13
2057,260,85.0,3
2058,260,76.0,8
2059,261,77.25,2
2060,261,83.5,17
2061,261,75.0,18
2062,261,72.0,3
2063,261,78.5,12
2064,261,63.0,9
2065,261,71.0,16
2066,262,81.5,2
2067,262,89.0,17
2068,262,79.0,20
2069,262,88.0,19
2070,262,82.0,1
2071,262,74.0,3
2072,263,79.25,2
2073,263,79.0,17
2074,263,92.0,13
2075,263,83.0,14
2076,263,88.0,16
2077,263,85.0,15
2078,263,72.0,8
2079,263,74.0,5
2080,264,83.0,17
2081,264,75.0,2
2082,264,64.0,6
2083,264,81.0,20
2084,264,86.0,10
2085,264,83.0,18
2086,264,69.0,5
2087,264,74.0,12
2088,265,78.5,2
2089,265,89.0,17
2090,265,80.0,8
2091,265,78.5,4
2092,265,74.0,13
2093,265,92.0,10
2094,265,89.0,19
2095,266,83.2,2
2096,266,80.0,17
2097,266,80.0,16
2098,266,76.0,6
2099,266,77.0,19
2100,266,78.0,7
2101,267,83.0,2
2102,267,77.0,17
2103,267,73.0,12
2104,267,71.0,9
2105,267,81.0,3
2106,267,78.0,4
2107,267,70.5,20
2108,267,70.0,18
2109,268,87.0,17
2110,268,78.5,2
2111,268,80.0,1
2112,268,77.0,4
2113,268,71.5,14
2114,268,83.0,19
2115,269,80.5,2
2116,269,64.0,17
2117,269,75.0,12
2118,269,78.0,3
2119,269,92.0,1
2120,269,74.0,11
2121,269,78.0,16
2122,270,74.5,2
2123,270,77.0,17
2124,270,79.0,18
2125,270,83.5,6
2126,270,87.0,9
2127,270,69.0,20
2128,270,81.0,8
2129,270,65.0,11
2130,271,76.2,2
2131,271,83.0,17
2132,271,82.0,18
2133,271,84.0,5
2134,271,70.0,11
2135,271,91.0,13
2136,271,70.0,8
2137,271,83.0,10
2138,271,72.0,3
2139,272,74.67,2
2140,272,85.0,17
2141,272,74.5,8
2142,272,85.0,10
2143,272,78.0,12
2144,272,78.0,15
2145,272,80.0,9
2146,272,94.0,6
2147,273,80.0,2
2148,273,72.5,17
2149,273,68.0,5
2150,273,71.5,9
2151,273,82.0,16
2152,273,86.5,6
2153,273,80.0,13
2154,273,73.0,1
2155,273,74.0,11
2156,274,78.6,2
2157,274,92.0,17
2158,274,81.0,12
2159,274,60.0,5
2160,274,83.0,11
2161,274,76.0,8
2162,274,76.0,14
2163,274,82.0,19
2164,274,80.0,15
2165,274,77.0,7
2166,275,71.25,2
2167,275,77.5,17
2168,275,84.0,18
2169,275,89.0,7
2170,275,78.0,15
2171,275,81.0,9
2172,275,81.0,13
2173,275,77.0,12
2174,276,80.33,2
2175,276,75.0,17
2176,276,79.5,11
2177,276,94.0,20
2178,276,71.0,7
2179,276,86.0,6
2180,276,84.0,13
2181,276,68.0,9
2182,277,77.75,2
2183,277,70.0,17
2184,277,83.0,14
2185,277,86.0,3
2186,277,81.0,15
2187,277,87.5,5
2188,277,75.0,9
2189,277,76.0,7
2190,278,75.0,2
2191,278,70.0,17
2192,278,84.0,15
2193,278,81.0,13
2194,278,85.0,8
2195,279,77.25,2
2196,279,84.0,17
2197,279,66.0,9
2198,279,69.0,20
2199,279,84.0,12
2200,279,76.0,16
2201,279,69.0,14
2202,279,76.0,6
2203,279,74.0,1
2204,279,81.0,19
2205,280,79.75,2
2206,280,83.0,17
2207,280,89.0,3
2208,280,91.0,4
2209,280,88.0,11
2210,280,80.0,12
2211,280,94.0,8
2212,281,75.25,2
2213,281,86.0,17
2214,281,90.0,20
2215,281,85.0,8
2216,281,83.0,5
2217,281,76.5,18
2218,281,72.0,13
2219,281,87.0,11
2220,281,76.0,14
2221,282,74.0,17
2222,282,84.25,2
2223,282,77.0,13
2224,282,93.0,14
2225,282,73.0,18
2226,282,79.0,5
2227,282,83.0,4
2228,282,70.0,10
2229,282,87.0,11
2230,282,82.0,12
2231,282,74.0,3
2232,283,78.0,2
2233,283,76.0,18
2234,283,82.5,11
2235,283,73.5,13
2236,283,68.0,8
2237,283,82.0,20
2238,283,92.0,7
2239,284,82.75,2
2240,284,93.0,17
2241,284,69.0,7
2242,284,75.0,3
2243,284,84.0,8
2244,284,78.5,12
2245,284,69.0,1
2246,284,73.0,16
2247,284,92.0,14
2248,285,79.25,2
2249,285,72.0,17
2250,285,82.5,19
2251,285,78.0,13
2252,285,87.5,5
2253,285,77.0,3
2254,285,70.0,4
2255,286,80.0,2
2256,286,81.0,17
2257,286,85.0,1
2258,286,75.0,13
2259,286,98.0,7
2260,286,81.5,5
2261,286,76.0,16
2262,287,80.0,2
2263,287,82.0,17
2264,287,81.0,12
2265,287,87.0,6
2266,287,69.0,11
2267,287,69.0,16
2268,287,72.0,13
2269,287,92.0,1
2270,287,84.0,9
2271,287,72.0,18
2272,287,84.0,20
2273,288,79.0,2
2274,288,82.0,17
2275,288,70.5,10
2276,288,85.0,6
2277,288,82.0,15
2278,288,81.0,16
2279,288,81.33,1
2280,288,74.0,12
2281,289,79.75,2
2282,289,79.0,17
2283,289,70.0,5
2284,289,72.0,13
2285,289,70.0,8
2286,289,78.0,20
2287,289,84.0,9
2288,289,64.0,3
2289,289,74.0,1
2290,289,84.0,12
2291,290,67.0,17
2292,290,78.25,2
2293,290,81.0,6
2294,290,85.5,7
2295,290,81.0,11
2296,290,77.0,4
2297,290,74.0,18
2298,290,70.0,13
2299,290,80.0,16
2300,290,82.0,10
2301,291,84.0,17
2302,291,82.0,2
2303,291,80.5,15
2304,291,85.0,1
2305,291,64.0,4
2306,291,70.0,7
2307,292,81.2,2
2308,292,94.0,17
2309,292,91.0,16
2310,292,85.5,9
2311,292,72.0,7
2312,292,83.0,12
2313,292,74.0,13
2314,293,78.25,2
2315,293,86.0,17
2316,293,72.0,18
2317,293,74.0,10
2318,293,87.0,12
2319,293,86.0,1
2320,293,70.0,6
2321,294,78.4,2
2322,294,84.0,17
2323,294,82.0,8
2324,294,85.0,20
2325,294,85.0,7
2326,294,80.0,4
2327,294,84.0,18
2328,294,78.0,12
2329,294,77.0,9
2330,295,80.75,2
2331,295,82.0,17
2332,295,77.0,9
2333,295,72.0,5
2334,295,84.0,13
2335,295,89.0,6
2336,295,67.0,14
2337,295,72.0,3
2338,295,81.0,18
2339,296,78.0,17
2340,296,75.0,2
2341,296,84.0,7
2342,296,75.0,12
2343,296,79.5,15
2344,296,90.0,10
2345,296,66.0,19
2346,296,83.0,3
2347,296,71.0,6
2348,297,82.25,2
2349,297,88.0,17
2350,297,79.0,18
2351,297,70.0,10
2352,297,86.0,14
2353,297,80.0,3
2354,297,71.0,1
2355,298,82.0,17
2356,298,82.5,2
2357,298,79.0,3
2358,298,83.0,12
2359,298,71.5,9
2360,298,78.0,5
2361,298,84.0,6
2362,298,70.0,19
2363,298,78.0,1
2364,299,83.25,2
2365,299,85.0,17
2366,299,69.0,10
2367,299,82.0,8
2368,299,97.0,12
2369,299,81.0,11
2370,299,76.0,15
2371,299,84.0,16
2372,299,93.0,6
2373,299,76.0,18
2374,300,70.0,17
2375,300,75.75,2
2376,300,84.5,13
2377,300,76.0,14
2378,300,90.0,9
2379,300,77.0,18
2380,300,79.0,20
2381,300,75.0,3
2382,301,70.5,17
2383,301,77.75,2
2384,301,88.0,9
2385,301,79.0,5
2386,301,86.0,11
2387,302,81.33,2
2388,302,80.0,17
2389,302,69.0,16
2390,302,81.0,1
2391,302,79.5,6
2392,303,79.25,2
2393,303,84.0,17
2394,303,82.5,19
2395,303,72.0,12
2396,303,98.0,5
2397,303,89.0,14
2398,304,77.5,2
2399,304,70.0,17
2400,304,81.0,14
2401,304,89.0,1
2402,304,88.0,10
2403,304,77.0,19
2404,304,80.0,4
2405,304,77.0,18
2406,304,78.0,13
2407,305,81.5,2
2408,305,92.0,17
2409,305,70.0,6
2410,305,80.0,18
2411,305,87.0,8
2412,305,79.0,13
2413,305,83.5,20
2414,305,91.0,1
2415,306,85.5,17
2416,306,79.75,2
2417,306,73.0,1
2418,306,76.0,15
2419,306,81.0,4
2420,306,84.0,11
2421,306,86.0,18
2422,306,82.0,6
2423,306,84.0,8
2424,307,78.0,2
2425,307,71.0,17
2426,307,90.0,10
2427,307,66.0,6
2428,307,87.5,13
2429,307,67.0,11
2430,307,80.0,7
2431,307,68.0,8
2432,307,73.0,5
2433,308,76.4,2
2434,308,76.5,17
2435,308,80.0,10
2436,308,81.0,1
2437,308,83.0,16
2438,309,78.0,17
2439,309,73.0,2
2440,309,86.0,3
2441,309,81.0,5
2442,309,74.0,12
2443,309,71.0,1
2444,309,85.0,16
2445,309,73.0,19
2446,310,80.75,2
2447,310,86.0,17
2448,310,85.0,8
2449,310,81.5,4
2450,310,84.0,16
2451,310,77.0,10
2452,310,83.0,5
2453,311,83.75,2
2454,311,80.0,17
2455,311,83.5,13
2456,311,66.0,12
2457,311,77.5,18
2458,311,79.0,15
2459,312,81.0,2
2460,312,83.0,17
2461,312,73.0,10
2462,312,85.0,16
2463,312,71.0,5
2464,312,81.0,13
2465,312,74.0,11
2466,312,87.0,20
2467,313,81.0,17
2468,313,86.75,2
2469,313,91.0,19
2470,313,79.5,10
2471,313,73.0,18
2472,313,77.5,4
2473,313,88.0,15
2474,313,79.0,12
2475,314,96.0,17
2476,314,85.33,2
2477,314,83.0,3
2478,314,75.0,10
2479,314,74.0,7
2480,314,78.0,16
2481,314,85.0,14
2482,314,73.0,9
2483,315,78.0,2
2484,315,86.0,17
2485,315,86.5,15
2486,315,77.0,14
2487,315,82.0,5
2488,315,91.0,19
2489,315,78.0,7
2490,315,81.5,3
2491,315,85.0,13
2492,315,98.0,12
2493,316,75.5,2
2494,316,80.0,17
2495,316,76.0,6
2496,316,78.0,5
2497,316,87.67,18
2498,316,91.0,7
2499,316,78.0,15
2500,317,86.33,17
2501,317,80.8,2
2502,317,92.0,20
2503,317,79.5,18
2504,317,77.0,16
2505,317,82.0,15
2506,317,83.0,1
2507,318,82.0,2
2508,318,75.0,17
2509,318,78.0,19
2510,318,79.0,13
2511,318,80.0,15
2512,319,76.8,2
2513,319,80.5,17
2514,319,83.0,7
2515,319,80.0,14
2516,319,80.5,10
2517,319,71.5,13
2518,319,82.0,19
2519,320,71.5,17
2520,320,79.0,2
2521,320,77.5,13
2522,320,80.0,18
2523,320,77.0,12
2524,320,75.0,9
2525,320,87.0,8
2526,320,82.0,15
2527,321,78.25,2
2528,321,90.0,17
2529,321,72.0,16
2530,321,75.0,13
2531,321,68.0,11
2532,321,84.0,14
2533,321,67.0,20
2534,322,78.75,2
2535,322,91.0,17
2536,322,84.5,6
2537,322,81.5,18
2538,322,87.0,16
2539,322,74.0,3
2540,322,71.0,13
2541,323,81.75,2
2542,323,78.0,17
2543,323,90.0,4
2544,323,77.0,15
2545,323,78.0,3
2546,323,92.0,8
2547,323,63.0,20
2548,323,74.0,1
2549,323,78.5,10
2550,323,85.0,13
2551,323,77.0,6
2552,324,72.75,2
2553,324,89.0,17
2554,324,71.0,4
2555,324,79.0,9
2556,324,85.0,1
2557,324,85.0,14
2558,324,69.0,10
2559,324,82.0,18
2560,325,74.5,17
2561,325,80.8,2
2562,325,75.0,16
2563,325,91.0,11
2564,325,81.0,1
2565,325,91.0,18
2566,326,79.0,2
2567,326,77.0,17
2568,326,88.0,18
2569,326,90.0,20
2570,326,79.0,12
2571,326,79.0,4
2572,326,86.0,6
2573,326,85.0,3
2574,326,72.0,10
2575,326,88.5,7
2576,327,78.0,17
2577,327,77.25,2
2578,327,87.0,19
2579,327,74.0,13
2580,327,84.0,18
2581,327,93.0,20
2582,327,84.0,10
2583,328,85.0,17
2584,328,82.5,2
2585,328,78.0,1
2586,328,80.0,19
2587,328,68.0,6
2588,328,83.0,5
2589,328,80.0,15
2590,328,73.0,8
2591,328,79.0,18
2592,328,79.0,10
2593,329,81.0,2
2594,329,86.5,20
2595,329,83.0,12
2596,329,76.0,1
2597,329,89.0,3
2598,329,90.0,15
2599,330,80.25,2
2600,330,88.0,17
2601,330,81.0,9
2602,330,76.0,12
2603,330,73.0,7
2604,330,92.0,3
2605,330,75.0,13
2606,331,82.33,2
2607,331,82.2,17
2608,331,94.0,15
2609,331,72.5,11
2610,331,81.0,5
2611,331,83.0,10
2612,331,86.0,14
2613,331,94.0,1
2614,332,76.75,2
2615,332,92.0,17
2616,332,79.0,10
2617,332,79.67,19
2618,332,72.0,6
2619,333,72.0,17
2620,333,79.75,2
2621,333,82.0,11
2622,333,77.0,4
2623,333,75.0,10
2624,333,82.0,18
2625,333,77.0,19
2626,334,71.67,17
2627,334,87.5,2
2628,334,75.0,6
2629,334,72.0,13
2630,334,90.0,19
2631,334,79.0,12
