id,user_id,average_rating,learning_path_id
1361,174,81.0,17
1362,174,76.0,7
1363,174,82.0,4
1364,174,74.0,15
1365,174,77.0,16
1366,175,85.0,2
1367,175,84.0,17
1368,175,79.0,10
1369,175,88.0,14
1370,175,70.0,20
1371,175,80.0,18
1372,175,91.0,3
1373,175,70.0,8
1374,176,83.0,2
1375,176,81.0,17
1376,176,91.0,7
1377,176,78.0,8
1378,176,90.0,13
1379,176,85.0,3
1380,176,79.0,10
1381,176,68.0,19
1382,176,82.0,18
1383,177,77.5,2
1384,177,89.0,17
1385,177,85.0,20
1386,177,77.0,18
1387,177,75.0,16
1388,177,87.0,13
1389,177,78.0,19
1390,177,89.0,4
1391,178,76.0,17
1392,178,87.5,2
1393,178,83.0,6
1394,178,82.0,4
1395,178,73.0,15
1396,178,80.0,10
1397,178,74.0,9
1398,178,70.5,12
1399,179,75.75,2
1400,179,89.0,17
1401,179,79.0,1
1402,179,82.0,6
1403,179,78.0,18
1404,179,73.0,5
1405,179,75.0,20
1406,180,81.5,2
1407,180,82.0,17
1408,180,94.0,16
1409,180,66.0,8
1410,180,78.0,20
1411,180,93.0,12
1412,180,80.0,19
1413,180,72.0,18
1414,180,87.0,11
1415,180,75.5,9
1416,181,85.5,2
1417,181,82.0,17
1418,181,72.0,5
1419,181,79.0,9
1420,181,81.0,12
1421,181,78.0,1
1422,181,98.0,20
1423,181,76.0,3
1424,181,86.0,14
1425,181,79.0,7
1426,181,93.0,13
1427,181,86.0,19
1428,182,73.0,2
1429,182,85.0,17
1430,182,80.0,1
1431,182,78.0,15
1432,182,78.0,20
1433,182,76.0,3
1434,183,77.0,2
1435,183,87.0,17
1436,183,78.0,5
1437,183,66.0,4
1438,183,77.0,19
1439,183,72.0,12
1440,183,71.0,3
1441,183,77.0,10
1442,184,75.75,2
1443,184,81.0,17
1444,184,89.0,14
1445,184,85.5,1
1446,184,87.0,15
1447,184,80.0,10
1448,184,74.0,4
1449,185,76.25,2
1450,185,81.0,17
1451,185,78.5,7
1452,185,81.5,8
1453,185,79.0,6
1454,185,81.0,19
1455,185,88.0,18
1456,185,82.0,20
1457,186,83.8,2
1458,186,73.0,17
1459,186,89.0,9
1460,186,79.0,14
1461,186,88.0,10
1462,186,68.0,4
1463,187,68.0,17
1464,187,72.0,2
1465,187,70.5,12
1466,187,89.0,9
1467,187,75.0,4
1468,187,71.0,10
1469,187,89.0,1
1470,187,78.0,15
1471,188,80.75,2
1472,188,79.5,17
1473,188,69.0,6
1474,188,84.0,3
1475,188,84.5,12
1476,188,79.0,8
1477,188,79.0,7
1478,189,77.75,2
1479,189,75.0,17
1480,189,74.0,5
1481,189,77.0,19
1482,189,64.0,16
1483,189,84.0,9
1484,189,68.0,8
1485,190,68.0,17
1486,190,74.75,2
1487,190,72.0,19
1488,190,95.0,5
1489,190,79.0,1
1490,190,87.0,16
1491,191,83.0,2
1492,191,79.0,17
1493,191,76.5,14
1494,191,79.0,19
1495,191,80.0,8
1496,192,85.0,2
1497,192,82.0,17
1498,192,81.0,19
1499,192,78.0,20
1500,192,96.0,1
1501,192,82.0,13
1502,192,78.0,9
1503,192,82.5,18
1504,192,89.0,14
1505,192,84.0,5
1506,193,83.5,2
1507,193,95.0,17
1508,193,80.0,5
1509,193,82.0,9
1510,193,75.0,20
1511,193,83.0,6
1512,193,66.0,4
1513,193,74.0,16
1514,193,78.0,7
1515,193,73.0,3
1516,194,81.0,17
1517,194,81.5,2
1518,194,83.33,11
1519,194,84.0,7
1520,194,86.5,3
1521,194,80.0,15
1522,194,91.0,19
1523,194,64.0,8
1524,195,77.0,17
1525,195,75.8,2
1526,195,86.0,8
1527,195,70.0,10
1528,195,87.0,16
1529,195,75.0,19
1530,195,73.0,15
1531,196,79.0,17
1532,196,81.0,2
1533,196,91.0,6
1534,196,72.5,16
1535,196,88.0,9
1536,196,76.0,14
1537,196,83.0,3
1538,196,84.0,11
1539,196,84.0,4
1540,196,74.0,7
1541,197,79.75,2
1542,197,73.0,17
1543,197,85.5,7
1544,197,69.0,11
1545,197,84.0,19
1546,197,87.5,1
1547,197,82.0,16
1548,197,89.0,18
1549,197,76.0,8
1550,197,84.0,3
1551,198,78.0,17
1552,198,83.5,2
1553,198,72.0,20
1554,198,80.0,4
1555,198,83.0,13
1556,198,79.0,5
1557,199,78.0,17
1558,199,82.0,2
1559,199,86.0,3
1560,199,90.0,18
1561,199,84.0,6
1562,199,81.5,5
1563,199,87.0,7
1564,199,76.0,19
1565,200,73.33,17
1566,200,72.0,2
1567,200,88.0,10
1568,200,90.0,12
1569,200,80.0,16
1570,200,87.0,9
1571,200,79.0,18
1572,200,63.0,13
1573,200,70.0,19
1574,201,80.5,2
1575,201,83.5,17
1576,201,80.0,16
1577,201,86.0,10
1578,201,88.0,12
1579,201,78.0,15
1580,201,78.0,13
1581,201,82.0,18
1582,202,97.0,17
1583,202,75.25,2
1584,202,84.5,1
1585,202,74.0,19
1586,202,68.0,16
1587,202,87.0,8
1588,202,85.5,13
1589,202,90.0,18
1590,202,70.0,5
1591,203,81.5,2
1592,203,88.0,17
1593,203,86.0,19
1594,203,78.0,15
1595,203,77.0,14
1596,203,80.0,11
1597,204,79.33,2
1598,204,69.0,17
1599,204,85.0,14
1600,204,79.0,9
1601,204,86.0,5
1602,204,82.0,1
1603,204,83.0,7
1604,204,76.0,19
1605,204,74.0,18
1606,204,86.0,6
1607,204,97.0,4
1608,204,82.0,20
1609,205,74.0,2
1610,205,84.0,17
1611,205,75.0,11
1612,205,79.0,10
1613,205,79.0,5
1614,205,83.0,15
1615,205,82.0,1
1616,205,89.0,16
1617,205,91.0,13
1618,206,78.75,2
1619,206,86.0,17
1620,206,82.0,7
1621,206,72.0,4
1622,206,84.5,18
1623,206,84.0,6
1624,206,88.0,19
1625,206,83.0,5
1626,206,80.0,16
1627,207,85.0,2
1628,207,94.0,17
1629,207,87.5,14
1630,207,64.0,9
1631,207,79.0,10
1632,207,96.0,15
1633,207,79.0,5
1634,208,84.6,2
1635,208,83.0,17
1636,208,71.0,15
1637,208,78.0,6
1638,208,90.0,4
1639,208,71.0,5
1640,208,76.0,8
1641,208,79.0,20
1642,208,76.0,19
1643,209,82.0,2
1644,209,86.0,17
1645,209,79.0,4
1646,209,74.0,18
1647,209,83.0,11
1648,209,76.0,8
1649,209,84.0,3
1650,210,79.8,2
1651,210,98.0,17
1652,210,92.0,18
1653,210,76.0,12
1654,210,85.5,8
1655,210,80.0,7
1656,210,92.0,14
1657,210,94.0,9
1658,210,94.0,1
1659,211,78.67,2
1660,211,81.0,17
1661,211,86.0,3
1662,211,84.0,16
1663,211,80.0,20
1664,211,76.0,6
1665,211,74.0,9
1666,211,71.0,8
1667,211,88.0,13
1668,212,86.0,2
1669,212,75.0,17
1670,212,82.0,8
1671,212,78.5,5
1672,212,85.0,20
1673,213,81.5,2
1674,213,88.0,17
1675,213,66.0,15
1676,213,74.5,8
1677,213,81.0,6
1678,214,81.0,2
1679,214,76.0,17
1680,214,81.0,3
1681,214,79.0,20
1682,214,76.0,18
1683,214,85.0,7
1684,214,71.0,6
1685,214,86.0,10
1686,214,91.0,12
1687,214,81.0,15
1688,214,82.0,11
1689,215,76.0,2
1690,215,83.0,17
1691,215,83.0,9
1692,215,91.0,8
1693,216,76.8,2
1694,216,80.0,17
1695,216,69.0,7
1696,216,81.0,12
1697,216,80.5,9
1698,216,84.0,13
1699,216,83.5,20
1700,217,81.4,2
1701,217,92.0,17
1702,217,90.0,10
1703,217,70.0,13
1704,217,80.0,18
1705,217,87.0,15
1706,218,76.75,2
1707,218,74.5,17
1708,218,77.0,11
1709,218,71.5,8
1710,218,84.0,10
1711,218,79.0,15
1712,219,77.0,2
1713,219,89.0,17
1714,219,86.0,16
1715,219,80.0,12
1716,219,80.0,5
1717,219,82.0,4
1718,219,84.0,20
1719,219,75.0,3
1720,219,73.0,8
1721,220,86.0,17
1722,220,80.0,2
1723,220,77.5,19
1724,220,80.5,8
1725,220,82.0,18
1726,220,70.0,14
1727,220,74.0,20
1728,221,88.0,17
1729,221,76.0,2
1730,221,80.67,9
1731,221,74.0,6
1732,221,96.0,14
1733,221,85.0,1
1734,221,80.0,19
1735,221,76.0,11
1736,221,87.0,7
1737,221,86.0,8
1738,222,83.33,2
1739,222,95.0,17
1740,222,83.0,7
1741,222,75.5,13
1742,222,81.0,5
1743,222,84.0,11
1744,222,81.0,6
1745,222,87.0,15
1746,222,80.0,8
1747,222,85.0,16
1748,223,79.25,2
1749,223,71.0,17
1750,223,78.5,13
1751,223,80.0,6
1752,223,79.5,16
1753,223,64.0,11
1754,223,78.0,8
1755,223,84.0,19
1756,223,72.0,7
1757,224,79.0,2
1758,224,83.0,17
1759,224,79.0,7
1760,224,83.5,12
1761,224,85.0,20
1762,224,82.0,18
1763,225,80.0,2
1764,225,76.5,17
1765,225,75.0,11
1766,225,77.0,18
1767,225,77.0,5
1768,225,91.0,8
1769,225,71.0,15
1770,225,71.0,12
1771,225,90.0,6
1772,226,84.25,2
1773,226,81.5,17
1774,226,80.0,1
1775,226,78.0,9
1776,226,74.0,10
1777,226,85.0,6
1778,226,78.0,5
1779,227,77.0,2
1780,227,68.0,17
1781,227,89.0,10
1782,227,81.0,8
1783,227,69.0,18
1784,227,87.0,3
1785,227,70.0,5
1786,228,78.8,2
1787,228,80.5,17
1788,228,77.0,14
1789,228,81.0,11
1790,228,85.0,7
1791,228,77.0,8
1792,228,79.0,5
1793,228,87.0,3
1794,228,89.0,19
1795,228,73.0,9
1796,229,78.8,2
1797,229,89.0,17
1798,229,75.0,12
1799,229,75.0,5
1800,229,72.0,9
1801,229,84.0,7
1802,229,68.0,19
1803,229,80.0,11
1804,230,71.0,17
1805,230,86.75,2
1806,230,87.0,14
1807,230,82.0,13
1808,230,81.5,1
1809,230,80.0,15
1810,230,74.0,8
1811,230,84.0,9
1812,230,84.0,20
1813,230,71.0,3
1814,230,76.0,7
1815,231,85.75,2
1816,231,78.0,17
1817,231,84.0,6
1818,231,88.0,19
1819,231,94.0,20
1820,231,76.0,4
1821,231,91.0,18
1822,231,85.0,7
1823,231,84.0,16
1824,231,84.0,13
1825,232,82.0,17
1826,232,76.25,2
1827,232,69.0,18
1828,232,73.0,1
1829,232,79.0,14
1830,232,92.0,15
1831,232,82.0,11
1832,232,82.0,5
1833,232,76.0,7
1834,232,87.0,4
1835,232,74.0,8
1836,233,84.0,2
1837,233,87.0,17
1838,233,67.0,4
1839,233,78.5,9
1840,233,83.0,13
1841,233,72.0,11
1842,233,71.0,1
1843,233,87.0,20
1844,233,72.0,18
1845,234,79.5,2
1846,234,79.5,17
1847,234,81.0,15
1848,234,80.0,9
1849,234,76.0,19
1850,234,91.0,14
1851,235,81.6,2
1852,235,87.0,17
1853,235,80.0,18
1854,235,89.5,11
1855,235,78.0,10
1856,235,69.0,15
1857,235,93.0,19
1858,235,89.0,8
1859,235,77.0,3
1860,236,87.0,2
1861,236,84.0,17
1862,236,82.0,15
1863,236,70.0,14
1864,236,80.0,1
1865,236,67.0,12
1866,236,71.0,9
1867,237,81.0,2
1868,237,80.0,17
1869,237,82.5,11
1870,237,78.0,1
1871,237,87.0,15
1872,237,80.0,14
1873,237,83.0,8
1874,237,87.0,20
1875,237,73.0,13
1876,238,72.0,2
1877,238,77.0,17
1878,238,85.5,15
1879,238,73.0,12
1880,238,86.0,13
1881,238,74.0,3
1882,238,84.0,4
1883,238,78.0,1
1884,239,75.0,17
1885,239,78.86,2
1886,239,94.0,15
1887,239,66.0,6
1888,239,66.0,20
1889,239,81.0,1
1890,239,83.0,4
1891,239,88.0,16
1892,240,83.2,2
1893,240,82.0,17
1894,240,76.0,6
1895,240,89.5,13
1896,240,78.0,12
1897,240,82.0,8
1898,240,79.0,11
1899,240,84.0,14
1900,241,83.25,2
1901,241,93.0,17
1902,241,74.5,15
1903,241,71.5,5
1904,241,87.0,14
1905,241,96.0,3
1906,241,96.0,16
1907,241,87.0,12
1908,241,76.0,1
1909,242,80.5,2
1910,242,73.0,17
1911,242,81.0,15
1912,242,84.0,8
1913,242,77.0,20
1914,242,72.0,9
1915,242,81.0,3
1916,242,79.0,7
1917,242,81.0,5
1918,242,77.0,10
1919,243,79.0,2
1920,243,79.0,17
1921,243,80.0,10
1922,243,78.0,9
1923,243,78.0,15
1924,243,96.0,20
1925,243,78.0,5
1926,243,70.0,1
1927,244,82.5,17
1928,244,81.8,2
1929,244,76.0,9
1930,244,77.0,18
1931,244,78.0,12
1932,244,82.0,10
1933,244,92.0,16
1934,244,80.0,14
1935,245,76.5,2
1936,245,64.0,17
1937,245,89.0,14
1938,245,80.0,8
1939,245,68.0,15
1940,245,86.0,5
1941,245,65.0,13
1942,245,81.0,6
1943,246,82.25,2
1944,246,92.0,17
1945,246,79.5,6
1946,246,90.0,4
1947,246,87.0,16
1948,246,85.0,11
1949,246,70.0,8
1950,247,80.0,2
1951,247,80.5,17
1952,247,80.5,19
1953,247,92.0,6
1954,247,82.0,13
1955,247,76.0,11
1956,247,68.0,12
1957,247,86.5,20
1958,248,83.25,2
1959,248,72.0,17
1960,248,74.5,6
1961,248,74.0,11
1962,248,90.0,19
1963,248,88.0,9
1964,248,89.0,16
1965,248,86.0,4
1966,248,83.0,14
1967,248,83.0,18
1968,249,85.0,17
1969,249,76.6,2
1970,249,83.0,16
1971,249,83.0,1
1972,249,80.0,8
1973,249,74.0,10
1974,249,78.0,6
1975,249,90.0,14
1976,250,88.5,17
1977,250,77.25,2
1978,250,73.5,5
1979,250,95.0,6
1980,250,76.5,3
1981,250,75.0,1
1982,251,81.75,2
1983,251,83.0,17
1984,251,70.0,4
1985,251,87.5,9
1986,251,67.0,8
1987,251,93.0,5
1988,251,80.0,13
1989,251,77.5,6
1990,251,85.0,1
1991,252,85.2,2
1992,252,84.0,17
1993,252,86.0,10
1994,252,72.0,3
1995,252,84.0,7
1996,252,78.0,12
1997,252,68.0,11
1998,252,78.0,18
1999,253,90.0,17
2000,253,71.5,2
2001,253,84.0,14
2002,253,66.0,11
2003,253,80.0,10
2004,253,90.0,15
2005,253,94.0,16
2006,253,78.0,1
2007,254,84.0,2
2008,254,75.0,17
2009,254,81.5,1
2010,254,66.0,6
2011,254,84.0,14
2012,254,84.0,7
2013,254,67.0,11
2014,254,70.0,4
2015,255,74.0,2
2016,255,91.0,17
2017,255,86.0,5
2018,255,90.0,18
2019,255,71.0,15
2020,255,75.0,16
2021,255,69.0,19
2022,255,76.5,6
2023,255,81.0,20
2024,255,93.0,4
2025,255,83.0,7
2026,256,86.0,17
2027,256,75.67,2
2028,256,82.0,15
2029,256,70.0,11
2030,256,70.0,7
2031,256,85.0,10
2032,256,70.0,19
2033,257,83.5,2
2034,257,81.0,17
2035,257,89.0,8
2036,257,71.0,4
2037,257,84.0,20
2038,257,92.0,6
2039,257,78.0,19
2040,257,85.0,9
2041,257,65.0,7
2042,258,74.5,2
2043,258,92.0,17
2044,258,81.0,1
2045,258,72.0,16
2046,258,80.0,9
2047,258,78.5,3
2048,258,81.0,7
2049,258,81.0,12
2050,258,86.0,5
2051,259,80.0,2
2052,259,92.0,17
2053,259,84.0,10
2054,259,71.0,14
2055,259,69.0,19
2056,259,80.0,8
2057,259,83.0,4
2058,259,76.0,13
2059,260,77.5,2
2060,260,90.0,17
2061,260,77.0,11
2062,260,76.5,15
2063,260,75.5,3
2064,260,84.0,20
2065,260,73.0,12
2066,261,90.0,2
2067,261,77.0,17
2068,261,74.0,13
2069,261,86.0,5
2070,261,78.0,9
2071,261,80.0,18
2072,261,84.0,10
2073,261,80.0,16
2074,261,79.0,11
2075,261,67.0,20
2076,262,73.75,2
2077,262,76.0,17
2078,262,76.0,18
2079,262,78.0,19
2080,262,74.0,10
2081,262,84.0,6
2082,262,73.0,20
2083,263,81.75,2
2084,263,75.5,17
2085,263,73.0,6
2086,263,81.0,8
2087,263,88.0,11
2088,263,72.0,9
2089,264,76.5,2
2090,264,65.0,17
2091,264,68.0,9
2092,264,86.0,1
2093,264,86.0,18
2094,264,76.0,14
2095,264,78.0,13
2096,265,79.25,2
2097,265,69.0,17
2098,265,84.33,7
2099,265,73.0,4
2100,265,66.0,11
2101,265,76.0,9
2102,266,85.67,2
2103,266,84.5,17
2104,266,76.0,18
2105,266,88.0,7
2106,266,78.0,10
2107,266,74.0,9
2108,266,83.5,19
2109,266,77.0,15
2110,266,64.0,12
2111,267,83.25,2
2112,267,79.0,17
2113,267,79.0,11
2114,267,85.0,3
2115,267,72.0,10
2116,267,89.0,1
2117,267,87.0,12
2118,267,73.5,4
2119,267,76.0,9
2120,267,83.0,16
2121,267,84.0,5
2122,268,81.4,2
2123,268,76.0,17
2124,268,85.0,5
2125,268,80.0,16
2126,268,78.0,1
2127,268,69.0,12
2128,268,72.5,15
2129,268,86.5,11
2130,268,67.0,9
2131,269,68.0,17
2132,269,77.33,2
2133,269,78.0,18
2134,269,73.0,9
2135,269,80.0,15
2136,269,76.5,3
2137,269,70.0,13
2138,269,75.0,20
2139,269,85.0,6
2140,269,77.0,11
2141,269,80.0,10
2142,269,82.0,8
2143,270,80.5,2
2144,270,78.0,17
2145,270,86.0,20
2146,270,86.5,5
2147,270,67.0,8
2148,270,81.0,7
2149,270,81.67,11
2150,270,71.0,9
2151,271,83.25,2
2152,271,83.0,17
2153,271,74.0,3
2154,271,77.0,20
2155,271,83.5,18
2156,271,80.0,13
2157,271,86.0,15
2158,271,70.0,14
2159,272,94.0,17
2160,272,77.5,2
2161,272,83.5,12
2162,272,80.5,11
2163,272,76.0,8
2164,272,83.0,20
2165,273,84.25,2
2166,273,79.5,17
2167,273,84.0,1
2168,273,86.0,9
2169,273,69.0,19
2170,273,84.0,4
2171,273,80.0,10
2172,273,75.5,5
2173,273,84.0,13
2174,274,80.75,2
2175,274,96.0,17
2176,274,75.0,9
2177,274,97.0,6
2178,274,91.0,18
2179,274,70.0,11
2180,274,79.33,1
2181,275,83.0,2
2182,275,79.0,17
2183,275,84.5,4
2184,275,81.0,15
2185,275,73.0,8
2186,275,67.0,20
2187,275,71.0,11
2188,275,77.0,18
2189,276,78.0,17
2190,276,80.75,2
2191,276,85.0,19
2192,276,92.0,1
2193,276,73.0,11
2194,276,73.5,10
2195,276,89.0,9
2196,276,80.0,16
2197,276,90.0,13
2198,277,74.5,17
2199,277,77.75,2
2200,277,67.0,8
2201,277,70.0,6
2202,277,81.0,7
2203,277,82.0,3
2204,277,88.0,12
2205,277,66.0,9
2206,277,89.0,10
2207,278,89.5,2
2208,278,81.5,17
2209,278,81.0,8
2210,278,68.0,20
2211,278,81.5,6
2212,278,90.0,5
2213,278,86.0,19
2214,279,79.5,17
2215,279,79.0,2
2216,279,81.0,4
2217,279,77.0,7
2218,279,74.67,11
2219,279,77.0,13
2220,279,77.0,15
2221,280,77.5,2
2222,280,80.5,17
2223,280,87.0,14
2224,280,94.0,6
2225,280,75.0,3
2226,280,96.0,19
2227,280,85.0,8
2228,280,82.0,16
2229,281,82.75,2
2230,281,80.0,17
2231,281,74.0,12
2232,281,82.0,19
2233,281,79.0,16
2234,281,83.5,3
2235,281,85.0,5
2236,281,72.0,18
2237,281,92.0,10
2238,282,86.4,2
2239,282,82.0,17
2240,282,79.0,7
2241,282,89.0,10
2242,282,79.0,8
2243,282,62.0,11
2244,282,84.0,12
2245,282,82.0,18
2246,283,79.75,2
2247,283,68.5,17
2248,283,75.5,13
2249,283,79.0,15
2250,283,68.0,1
2251,283,87.0,20
2252,283,94.0,6
2253,284,77.0,17
2254,284,88.2,2
2255,284,88.0,18
2256,284,91.5,16
2257,284,90.0,8
2258,284,75.0,7
2259,284,88.0,12
2260,284,85.0,4
2261,285,84.75,2
2262,285,72.0,17
2263,285,79.0,12
2264,285,88.0,20
2265,285,74.0,4
2266,285,92.0,6
2267,286,75.0,17
2268,286,78.4,2
2269,286,86.0,16
2270,286,75.0,14
2271,286,82.0,1
2272,286,78.0,7
2273,286,75.0,13
2274,286,78.0,6
2275,287,80.75,2
2276,287,85.0,17
2277,287,80.5,11
2278,287,81.5,6
2279,287,79.0,12
2280,287,76.5,15
2281,287,70.0,3
2282,287,67.0,10
2283,288,79.0,17
2284,288,77.33,2
2285,288,83.5,14
2286,288,76.0,7
2287,288,79.0,20
2288,288,75.5,5
2289,288,81.0,18
2290,288,77.0,13
2291,288,73.0,8
2292,288,76.0,15
2293,289,83.0,2
2294,289,79.5,17
2295,289,73.0,3
2296,289,87.0,18
2297,289,87.0,1
2298,289,81.5,12
2299,289,81.0,5
2300,289,86.0,9
2301,290,78.75,2
2302,290,80.0,17
2303,290,63.0,15
2304,290,74.0,6
2305,290,87.0,3
2306,290,79.0,7
2307,290,82.5,12
2308,290,82.0,18
2309,290,70.0,11
2310,291,79.5,2
2311,291,88.0,17
2312,291,86.0,7
2313,291,84.0,9
2314,291,81.0,3
2315,291,85.0,14
2316,292,84.75,2
2317,292,80.0,17
2318,292,75.0,14
2319,292,64.0,1
2320,292,78.0,15
2321,292,87.0,8
2322,292,93.0,13
2323,292,79.0,19
2324,293,84.25,2
2325,293,87.0,17
2326,293,73.0,16
2327,293,76.0,18
2328,293,72.0,6
2329,293,80.0,5
2330,293,72.0,7
2331,293,70.0,13
2332,293,75.0,12
2333,294,77.8,2
2334,294,75.0,17
2335,294,76.5,20
2336,294,90.0,5
2337,294,84.0,12
2338,294,89.0,7
2339,294,80.0,8
2340,294,70.0,10
2341,294,82.0,13
2342,295,91.33,2
2343,295,82.0,17
2344,295,81.0,11
2345,295,80.0,16
2346,295,82.0,9
2347,295,88.0,20
2348,295,79.0,8
2349,295,84.0,18
2350,295,80.0,1
2351,296,81.25,2
2352,296,80.0,17
2353,296,74.0,3
2354,296,80.0,5
2355,296,76.0,14
2356,296,78.0,9
2357,296,84.0,20
2358,296,86.0,10
2359,296,86.0,8
2360,297,82.0,2
2361,297,86.0,17
2362,297,87.0,4
2363,297,82.0,18
2364,297,76.5,19
2365,297,86.0,14
2366,297,80.0,12
2367,297,88.0,3
2368,298,83.4,2
2369,298,73.0,17
2370,298,78.0,4
2371,298,78.0,13
2372,298,78.0,7
2373,298,83.0,14
2374,298,80.0,18
2375,298,68.0,20
2376,298,83.0,11
2377,298,74.0,15
2378,299,77.75,2
2379,299,65.0,17
2380,299,74.0,16
2381,299,85.0,19
2382,299,86.0,14
2383,299,85.33,5
2384,299,80.0,11
2385,300,77.75,2
2386,300,85.0,17
2387,300,74.0,1
2388,300,83.0,18
2389,300,69.0,4
2390,300,71.0,19
2391,300,82.0,3
2392,300,80.0,7
2393,300,72.0,20
2394,301,76.0,2
2395,301,93.0,17
2396,301,74.0,3
2397,301,70.0,13
2398,301,81.0,20
2399,301,84.0,16
2400,301,78.0,9
2401,301,91.0,6
2402,302,83.0,2
2403,302,70.33,17
2404,302,83.0,4
2405,302,80.0,10
2406,302,84.0,16
2407,302,85.5,7
2408,302,94.0,20
2409,303,82.5,2
2410,303,78.5,17
2411,303,87.0,11
2412,303,79.0,15
2413,303,72.0,13
2414,303,81.0,14
2415,303,77.0,10
2416,303,76.0,12
2417,303,79.0,1
2418,303,73.0,4
2419,303,82.0,18
2420,304,74.5,17
2421,304,78.75,2
2422,304,75.67,16
2423,304,74.0,13
2424,304,84.0,10
2425,304,90.0,4
2426,305,77.33,2
2427,305,83.0,17
2428,305,79.0,1
2429,305,82.0,14
2430,305,87.0,20
2431,305,63.0,6
2432,305,86.0,18
2433,305,92.0,16
2434,305,84.0,19
2435,306,80.4,2
2436,306,93.0,17
2437,306,80.0,16
2438,306,91.0,10
2439,306,89.0,18
2440,306,73.0,3
2441,306,94.0,12
2442,307,76.5,2
2443,307,80.0,17
2444,307,81.0,16
2445,307,80.0,9
2446,307,81.0,15
2447,307,82.0,14
2448,308,75.0,17
2449,308,89.25,2
2450,308,62.0,14
2451,308,84.0,7
2452,308,81.0,10
2453,308,72.0,19
2454,308,93.0,6
2455,309,82.25,2
2456,309,91.0,17
2457,309,79.0,6
2458,309,74.0,8
2459,309,72.0,20
2460,309,76.0,1
2461,309,94.0,10
2462,310,81.0,2
2463,310,79.75,17
2464,310,77.0,6
2465,310,81.0,3
2466,310,79.0,9
2467,310,73.0,10
2468,311,78.75,2
2469,311,89.0,17
2470,311,87.0,1
2471,311,66.0,9
2472,311,67.0,8
2473,311,64.0,16
2474,311,94.0,13
2475,311,67.0,11
2476,311,93.0,5
2477,312,84.75,2
2478,312,88.0,17
2479,312,96.0,16
2480,312,86.0,13
2481,312,87.0,9
2482,312,93.0,5
2483,312,80.0,14
2484,312,72.0,15
2485,313,76.67,2
2486,313,78.0,17
2487,313,76.0,12
2488,313,85.33,10
2489,313,67.0,20
2490,313,80.0,6
2491,313,76.0,18
2492,313,87.0,3
2493,314,78.33,2
2494,314,75.5,17
2495,314,70.0,10
2496,314,78.5,15
2497,314,76.0,13
2498,314,71.0,16
2499,314,72.0,7
2500,314,79.5,5
2501,314,88.0,4
2502,315,82.25,2
2503,315,83.0,17
2504,315,94.0,1
2505,315,80.0,19
2506,315,97.0,20
2507,315,77.0,8
2508,315,81.0,15
2509,315,77.0,6
2510,315,83.5,10
2511,315,90.0,16
2512,316,85.25,2
2513,316,67.0,17
2514,316,79.0,19
2515,316,79.0,10
2516,316,84.0,6
2517,316,81.0,3
2518,316,85.0,12
2519,316,85.0,14
2520,316,85.0,8
2521,317,83.0,17
2522,317,83.0,2
2523,317,92.0,5
2524,317,84.0,14
2525,317,81.0,11
2526,317,78.0,10
2527,317,83.0,16
2528,318,79.0,2
2529,318,77.0,17
2530,318,80.5,9
2531,318,78.0,5
2532,318,86.0,4
2533,318,74.0,16
2534,318,76.0,11
2535,319,79.6,2
2536,319,84.5,17
2537,319,76.0,6
2538,319,80.0,18
2539,319,85.0,20
2540,319,79.0,19
2541,320,82.0,2
2542,320,81.0,17
2543,320,76.5,8
2544,320,83.5,6
2545,320,80.5,4
2546,320,79.0,13
2547,320,76.0,14
2548,320,78.0,3
2549,320,82.0,12
2550,321,80.25,2
2551,321,82.0,17
2552,321,76.0,1
2553,321,88.0,9
2554,321,69.0,15
2555,321,85.0,4
2556,321,79.0,5
2557,321,83.0,16
2558,321,80.0,3
2559,322,82.5,2
2560,322,77.0,17
2561,322,73.0,11
2562,322,86.0,13
2563,322,68.0,4
2564,322,95.0,19
2565,322,85.5,20
2566,323,79.0,2
2567,323,82.5,17
2568,323,76.0,13
2569,323,80.0,3
2570,323,83.0,1
2571,323,68.0,19
2572,323,83.0,11
2573,324,85.0,2
2574,324,78.33,17
2575,324,83.0,11
2576,324,87.0,16
2577,324,88.0,8
2578,324,80.0,13
2579,324,83.0,6
2580,324,82.0,14
2581,325,82.5,2
2582,325,74.5,17
2583,325,84.0,4
2584,325,77.0,8
2585,325,77.0,5
2586,325,71.0,15
2587,325,72.0,12
2588,326,83.25,2
2589,326,93.0,17
2590,326,68.0,9
2591,326,75.0,14
2592,326,89.0,20
2593,326,74.5,12
2594,327,73.5,2
2595,327,79.0,17
2596,327,88.0,12
2597,327,83.0,20
2598,327,86.0,11
2599,327,85.5,10
2600,327,80.0,5
2601,327,75.0,7
2602,327,86.0,6
2603,327,81.0,9
2604,328,69.0,17
2605,328,77.0,2
2606,328,92.0,6
2607,328,75.0,3
2608,328,80.0,10
2609,328,74.0,18
2610,328,68.0,13
2611,328,78.0,15
2612,328,79.0,7
2613,329,77.5,2
2614,329,88.0,17
2615,329,86.0,11
2616,329,86.0,4
2617,329,80.0,18
2618,329,87.0,12
2619,329,82.0,9
2620,329,73.0,6
2621,329,70.0,10
2622,329,71.0,15
2623,329,74.0,16
2624,330,75.0,2
2625,330,94.0,17
2626,330,84.0,15
2627,330,80.0,13
2628,330,68.0,5
2629,330,80.0,9
2630,331,79.25,2
2631,331,86.0,17
